image_id,id,rank,duration_s
293044,200837,4,0.12278929
45229,200900,3,0.08951089
70774,200963,29,0.15444255
570782,201252,16,0.09858554
323263,201277,76,0.11092502
462614,201615,88,0.112531245
92124,201749,,0.08418167
29187,201753,93,0.12839663
553094,201871,31,0.09299377
297578,202125,2,0.1119524
380706,202301,1,0.116274714
474786,202398,1,0.13918926
553094,202399,,0.11199172
69213,203784,3,0.10623702
286907,203886,1,0.10337635
70774,204059,60,0.19773352
15272,204116,27,0.11817316
97022,204330,6,0.16307308
69213,204414,1,0.14701207
208901,204462,4,0.123437785
74209,204633,48,0.15027088
472375,204768,2,0.12962942
414510,204946,2,0.15095478
224724,205141,,0.1526141
70774,205244,67,0.19143376
45229,205637,5,0.16523392
408112,205688,70,0.08100986
402346,205766,1,0.1803717
455624,205774,4,0.11407315
69213,205830,1,0.14420532
286907,205899,1,0.15133026
520324,206064,5,0.17273992
45229,206147,1,0.1500585
520324,206160,31,0.16413656
414510,206254,1,0.113543265
84752,206324,,0.09373166
455624,206590,,0.09905007
570782,206637,7,0.1036016
408112,206669,1,0.084663294
84752,206684,,0.12099988
380706,206696,1,0.10083159
462614,206739,1,0.10195277
462614,207084,5,0.07715717
380706,207335,1,0.09013158
536343,207806,5,0.11402504
323263,207955,15,0.122119725
323263,208036,10,0.122724
405432,208182,97,0.113938995
414510,208492,2,0.07730838
380706,208556,2,0.09649685
462614,209244,58,0.11409516
520324,209319,5,0.10190772
408112,209795,31,0.07005632
441247,209826,89,0.12791893
15272,210248,1,0.09608611
92124,210623,,0.10277467
323263,210646,1,0.12783602
208901,210663,13,0.09600593
224724,210778,,0.10050536
84752,210968,2,0.10228417
441247,211083,99,0.073165976
536343,211955,64,0.08090608
92124,212000,,0.10306885
224724,212278,,0.090174325
144114,212327,20,0.0791485
222825,212385,37,0.12813272
462614,212448,14,0.12520054
226408,212726,22,0.12325781
224724,212911,,0.086684525
92124,213737,4,0.08623328
414510,213874,1,0.09074578
293324,213884,2,0.09583635
323263,213979,4,0.12196782
208901,214131,5,0.091729015
402346,214412,1,0.11743982
8211,214678,3,0.08584719
224724,215245,9,0.13814813
84752,215309,,0.12500875
8211,215677,28,0.093638286
34873,215958,54,0.0773155
34873,216027,34,0.11377801
8211,216061,3,0.07843011
208901,216471,12,0.08556986
441247,216828,,0.06580867
34873,216966,,0.10348825
208901,217002,6,0.12021682
144114,217346,46,0.094988056
15272,217370,3,0.099688426
92124,217409,3,0.08161868
472375,217572,9,0.11498139
580294,218182,7,0.08885404
507893,218449,7,0.12167093
570782,218499,5,0.10305656
101762,218706,3,0.13661644
441247,219315,44,0.08315856
226984,219594,16,0.10148085
286907,219834,1,0.11997042
52017,220084,,0.10796917
570782,220185,12,0.1060963
15272,220235,3,0.123683505
97022,220248,29,0.11678834
489339,220908,46,0.064945914
580294,220957,5,0.10851918
34873,221223,,0.12751818
380706,221555,1,0.11136092
205401,221865,1,0.09965163
293044,221888,1,0.10292791
419974,222028,23,0.0951607
262895,222411,,0.10117941
97022,222459,7,0.122045286
507893,222997,27,0.084212475
138639,223007,63,0.119159415
507893,223213,25,0.1445854
97022,223671,33,0.15389663
74209,223692,,0.07812525
34873,224340,94,0.11778688
489339,224364,23,0.12584002
580294,224491,8,0.112948015
349184,224780,1,0.12537186
255917,224860,,0.1260207
37670,225428,,0.10382392
152120,225487,21,0.12700604
338219,225968,92,0.1234503
206487,226137,5,0.12836097
74209,226269,16,0.07229065
74209,226332,,0.12644073
11149,226511,69,0.1318294
74209,226758,60,0.1196356
402346,226895,1,0.10341807
379453,227071,4,0.13335364
580294,227170,,0.07489876
293044,227237,7,0.11092126
580294,227557,16,0.1434757
579902,227724,2,0.12340512
97022,227742,13,0.109083585
489339,228054,73,0.13131243
293044,228338,1,0.12578854
405432,228504,1,0.0743454
8211,228649,1,0.11149516
226408,228791,6,0.14132911
84752,229232,4,0.11311542
405432,229752,6,0.10097988
405432,229776,1,0.11336099
485424,229821,65,0.11095724
472375,229971,19,0.10853582
507893,230572,3,0.09272015
226408,230621,6,0.11323618
405432,230718,6,0.13769361
472375,231372,2,0.13137005
293324,232469,4,0.07532794
152120,232522,13,0.18858255
489339,232608,58,0.11515768
33854,233394,44,0.080883116
33854,233673,13,0.08046259
44590,234128,9,0.14036508
489339,234555,69,0.13617106
226984,234735,4,0.12657756
485424,234738,8,0.1597584
419974,234910,2,0.11703832
8211,235663,1,0.13553773
33854,235710,3,0.08495246
101762,237162,42,0.15585703
226408,237428,1,0.12224498
419974,237832,4,0.11851408
293324,238859,3,0.074246295
419974,239239,3,0.09598213
52017,239260,50,0.11306424
167898,239310,,0.13438171
167122,239354,4,0.12665264
206487,239457,48,0.09444176
44590,240377,3,0.12756562
206487,240669,31,0.15902269
365766,241903,43,0.1411573
206411,241905,1,0.09006895
507893,241930,99,0.11813994
500464,242081,14,0.124253005
52017,242209,31,0.108654834
467511,242302,1,0.11271174
222825,242409,18,0.10373578
311295,242876,1,0.12955813
44590,242897,2,0.12809606
170099,242989,16,0.12281314
101762,243231,3,0.13972114
101762,243276,1,0.089376256
206487,243405,1,0.11050174
467511,243628,11,0.1080266
293324,243902,3,0.14464073
101762,243936,1,0.13023156
206487,244053,33,0.09157062
485424,244155,18,0.13937563
44590,244484,1,0.06531036
33854,244659,17,0.10336877
11149,244901,3,0.06923995
152120,245026,19,0.10019801
44590,245162,2,0.15221344
11149,245342,86,0.16345704
170099,245725,50,0.088558964
222825,245766,32,0.11600927
293324,245783,1,0.12823792
472375,245841,3,0.12696847
33638,245910,4,0.12613483
419974,246280,4,0.08268483
226984,246450,1,0.09921037
226984,246474,8,0.12079751
52017,246706,,0.09554597
205401,246963,1,0.13493165
11149,247025,1,0.08937723
33638,247173,25,0.12806709
33854,247482,38,0.07878031
365766,247534,53,0.1261004
206411,247536,26,0.07284876
167122,247646,2,0.09400393
500464,247943,11,0.09476185
403565,247965,6,0.13235302
365766,247966,36,0.09186822
206411,247968,1,0.0877935
485424,248169,54,0.10208584
262895,248220,36,0.11975288
205401,248502,,0.1349693
500464,248732,14,0.11604119
205401,248886,25,0.11727935
365766,249043,65,0.080418944
206411,249045,19,0.11865726
167122,249404,2,0.07862582
167898,249579,52,0.13541865
403565,249777,19,0.13609578
467511,250156,1,0.10175255
474786,250482,9,0.11230715
311295,250631,1,0.12244061
379453,250654,8,0.12428542
467511,250798,2,0.081494026
485424,250986,81,0.083658285
383443,251029,41,0.09346607
403565,251193,9,0.08253118
11149,251321,,0.07042364
52017,251335,20,0.0877467
33638,251421,14,0.09946955
500464,251450,8,0.10753554
167122,251858,4,0.09204995
383443,251941,21,0.10465687
467511,252139,1,0.09785607
167122,252281,3,0.12800172
349184,252377,4,0.11241492
226984,252873,7,0.13251366
33638,252876,,0.11112445
379453,252949,3,0.10722566
138639,253070,31,0.07140143
474786,253395,4,0.09706252
205401,253566,2,0.10519213
379453,253666,5,0.097742505
379453,254134,3,0.09324656
500464,254540,28,0.087374374
152120,254782,16,0.0872393
37670,254915,,0.092252985
403565,254949,11,0.09996146
138639,255107,3,0.12152394
138639,255212,13,0.09464648
403565,255399,13,0.08239995
33638,255414,2,0.11434907
383443,255502,38,0.06622285
138639,255569,,0.07846952
349184,256040,3,0.09481683
365766,256267,60,0.090697326
206411,256269,18,0.120006405
338219,257045,8,0.088791475
187745,257489,1,0.119022295
365207,257490,6,0.104073614
338219,257900,70,0.08024459
167898,258114,44,0.112699926
262895,258246,53,0.11831311
37670,258341,51,0.13304001
167898,258462,43,0.14709799
383443,258565,6,0.14810601
343934,258631,1,0.110960595
343934,258670,1,0.09993342
170099,259501,55,0.09888966
343934,259543,1,0.09656242
383443,259555,60,0.12532283
349184,260099,2,0.10016659
474786,260253,2,0.113167845
290619,260603,4,0.084784545
474786,260946,7,0.11806265
579902,261153,1,0.11634274
209613,261466,1,0.10857093
170099,261517,,0.08100943
349184,261944,3,0.11106498
311295,262565,2,0.06927121
459272,262585,11,0.13029413
311295,263006,5,0.085406
338219,263144,15,0.12977041
311295,263279,9,0.06567884
167898,263460,70,0.08868071
209613,263731,1,0.08087041
459272,264349,14,0.11278279
338219,264398,17,0.14646778
187745,264401,12,0.10478408
365207,264402,5,0.10947563
262895,264912,49,0.084378086
386457,265168,1,0.11524897
262895,265224,37,0.10725498
459272,265348,5,0.10075552
343934,265522,1,0.13322414
245513,265935,1,0.10632651
37670,265976,,0.1453271
579902,266175,1,0.10995864
209613,266209,1,0.09045648
290619,266228,2,0.09620962
579902,266271,1,0.11016091
77396,266274,1,0.08992997
290619,266402,20,0.12854399
477441,266609,14,0.0853499
402433,266848,11,0.08005341
187745,267014,2,0.11987347
365207,267015,15,0.1006005
459272,267136,17,0.09216133
103585,267139,80,0.11264133
386457,267493,2,0.08297695
290619,267509,2,0.097880945
37670,267632,,0.13103572
343934,268453,1,0.12098161
386457,268483,1,0.089330286
255401,268504,43,0.1281951
77396,268530,4,0.12206768
209613,268615,1,0.107777774
290619,268787,16,0.089932814
187745,268889,12,0.10943133
365207,268890,5,0.09332884
187745,269453,1,0.10349435
365207,269454,6,0.12589325
44279,269948,1,0.12974481
77396,269979,8,0.0828579
386457,270145,2,0.12505569
402433,270238,32,0.10672122
386457,270247,2,0.09956828
44279,270332,47,0.10394516
44279,270368,2,0.09228466
44279,271061,38,0.102543615
410878,271434,15,0.13670743
245513,271551,2,0.11799994
579902,271683,1,0.098551035
410878,271860,13,0.10819358
477441,272042,12,0.13445069
209613,272065,1,0.11522648
44279,272165,45,0.08931291
103585,272212,,0.11101458
459467,272384,8,0.09100097
507081,272467,6,0.07890854
262440,272485,12,0.14689906
459467,272978,19,0.13232958
507081,273073,13,0.08784332
398905,273098,40,0.14108391
410878,273132,17,0.11410818
477441,273200,30,0.12475262
507081,273295,2,0.15476568
398905,273578,1,0.08997816
103585,273622,76,0.07182633
410878,273978,33,0.11699662
402433,274012,1,0.13740137
103585,274594,47,0.10379241
459467,274916,17,0.10462323
459467,274922,43,0.13871644
402433,274924,28,0.11378754
173302,275038,3,0.07822565
77396,275358,15,0.1405032
459467,275864,19,0.071349874
507081,275881,9,0.10545552
173302,275974,20,0.082918085
245513,276030,1,0.10843509
507081,276064,7,0.080223575
77396,276078,66,0.09684932
459272,276109,,0.11059758
477441,276233,12,0.09499146
173302,276358,32,0.11524442
398905,276662,2,0.09849867
255401,276787,42,0.084396355
398905,276962,16,0.1389276
173302,277255,3,0.16546178
398905,277283,1,0.11424004
402433,277459,1,0.10548818
164637,277915,5,0.12896155
103585,278287,89,0.11053572
245513,278577,12,0.098962694
245513,278619,3,0.094925
173302,278695,68,0.10023132
262440,278989,8,0.10840694
255401,279328,26,0.16487525
477441,279425,55,0.13161355
255401,279532,18,0.10052414
185802,280307,1,0.1586977
262440,280669,11,0.08330611
17436,280990,2,0.08627285
164637,281020,63,0.11553194
185802,281255,1,0.10681941
262440,281329,17,0.13182756
78748,281504,7,0.12656073
78748,281603,18,0.095962696
382696,281745,10,0.12140452
255401,281866,29,0.14991562
365387,282264,26,0.12229814
185802,282314,4,0.083043665
185802,282386,1,0.09749743
232649,282750,3,0.09674183
490936,282911,3,0.12822711
490936,282935,12,0.0637597
382696,283071,71,0.14372525
382696,283140,1,0.07612093
164637,283744,82,0.13715339
78748,283853,16,0.14923106
490936,283874,1,0.09583993
78748,283946,31,0.1264538
185802,284207,1,0.15105733
312340,284351,1,0.1068188
382696,284481,8,0.06460698
312340,284549,1,0.1525348
17436,284851,2,0.087592766
164637,284953,,0.112075016
164637,285325,24,0.14634018
382696,285396,6,0.14333098
78748,285545,25,0.091114566
365387,285741,36,0.14975433
232649,285789,3,0.13831776
312340,285977,1,0.11933447
17436,286471,1,0.10433912
490936,286562,2,0.14705017
232649,286668,35,0.12314983
232649,286689,33,0.10279076
232563,286933,5,0.16354902
389812,287006,1,0.14777374
312340,287183,1,0.12070892
389812,287516,1,0.122365326
144003,287601,2,0.108300485
376310,288040,47,0.1442851
452122,288189,25,0.16289225
245448,288278,36,0.08422315
32941,288346,78,0.092136554
149406,288688,1,0.14012201
245448,289085,17,0.070276044
2149,289168,1,0.13113484
531134,289494,12,0.11418319
263796,289614,,0.08098916
263796,289782,44,0.1398294
445658,289913,19,0.13236672
292997,290252,2,0.0847448
245448,290348,12,0.08308651
452122,290760,20,0.11897862
2149,290899,2,0.11616223
531134,291354,10,0.102749355
32941,291433,2,0.09469676
531134,291438,20,0.11550729
292997,291776,2,0.12486509
383606,291939,10,0.0965173
445658,291983,7,0.11369037
245448,292295,39,0.15900552
292997,292409,3,0.105496734
32941,292429,48,0.11972512
149406,292534,1,0.13996436
245448,292580,49,0.10202137
149406,292636,1,0.10443296
149406,292801,3,0.15148412
383606,293142,35,0.08422654
32941,293743,,0.122709095
383606,293760,7,0.10158148
292997,293834,4,0.09646429
263796,294186,31,0.09304258
376310,294274,1,0.17165211
2149,294385,1,0.110810794
263796,294666,,0.13289669
445658,294680,3,0.06259021
376310,294787,11,0.12577935
445658,294836,12,0.105432965
445658,294944,16,0.12862453
263796,295041,7,0.13658354
133087,295045,7,0.13238738
292997,295232,1,0.114721514
455716,295305,6,0.0916658
133087,295591,20,0.09580098
2592,296546,1,0.08494317
2149,296788,2,0.16433187
455716,296961,3,0.12814842
455716,297141,1,0.10025428
2149,297199,1,0.12755851
2592,297371,2,0.09911389
452122,297546,34,0.09458799
531134,297621,7,0.09834754
531134,297627,,0.07833728
2592,298082,1,0.07967672
376310,298624,13,0.09726136
149406,298654,2,0.12625594
133087,299272,8,0.08427317
376310,299533,1,0.10149876
2592,299684,1,0.14966604
452122,299835,17,0.10272798
383606,300045,53,0.12761594
336309,300262,14,0.12649624
32941,300292,7,0.11218726
336309,300334,5,0.09927876
452122,300600,29,0.11519015
157124,300780,97,0.0972375
481567,301021,6,0.09602402
455716,301263,4,0.13123435
336309,301354,4,0.09623929
133087,301384,6,0.09636285
336309,301840,33,0.13408177
455716,301932,3,0.12004191
481567,303454,7,0.08014966
383606,303798,3,0.099816956
530099,304563,2,0.1268649
133087,304621,,0.07706864
530099,304869,5,0.12372876
530099,305292,1,0.104549415
272136,305658,20,0.14613758
157124,305694,,0.121238954
2592,305906,1,0.080644414
481567,306127,11,0.083628595
155451,306282,8,0.13002889
157124,306999,39,0.09849297
5503,307376,74,0.106632195
272136,308121,87,0.12354495
157124,308124,53,0.07453703
336309,308134,9,0.104877025
530099,308184,2,0.082742
481567,308488,,0.12042771
550714,308759,1,0.1134667
523229,309101,12,0.15728295
550714,309149,1,0.09727056
530099,309321,1,0.094626926
564127,309541,1,0.07092875
157124,309711,,0.12523538
550714,309782,1,0.11075237
449996,309912,39,0.06696107
481567,310183,14,0.09130448
272136,310443,35,0.13752474
534827,310577,28,0.12233257
550714,310790,2,0.085235894
523229,310880,,0.11632741
480021,310961,8,0.11802512
534827,311018,21,0.10142368
534827,311042,39,0.101365566
550714,312278,1,0.12157728
184762,312771,1,0.07952937
449996,312891,37,0.099114984
272136,312900,,0.08398401
149222,313065,20,0.10732085
449996,313263,24,0.12225221
564127,314074,10,0.12543018
5503,314171,61,0.12442661
449996,314220,8,0.0702514
37751,314474,12,0.09736921
523229,314513,62,0.06800858
523229,314591,14,0.08847864
449996,314817,8,0.13674347
508370,314849,26,0.13415512
37751,314888,5,0.13768004
480021,315002,1,0.103671685
534827,315014,27,0.12866984
523229,315143,20,0.104202
480021,315428,12,0.11685259
184762,315513,1,0.11485946
155451,315624,1,0.1419862
480021,315791,9,0.08641229
155451,315834,1,0.15196553
155451,315996,1,0.07848608
184762,316020,4,0.12493765
184762,316278,5,0.0731589
155451,316293,12,0.07803038
184762,316368,6,0.1433958
565045,316449,13,0.10781
565045,317172,100,0.16579612
149222,317280,47,0.14985682
480021,317342,1,0.11305544
5503,317438,,0.14095904
565045,317697,20,0.11744703
272136,317745,4,0.13141553
5503,318035,23,0.15668833
149222,318144,55,0.12166007
300659,318252,10,0.13097635
564127,318817,4,0.08477558
37751,318821,27,0.12792163
300659,318879,33,0.13959832
412531,319245,6,0.097687766
412531,319401,4,0.13462043
564127,319633,3,0.12326788
300659,319902,49,0.13933413
534827,320237,44,0.11243645
564127,320581,13,0.1321087
508370,320591,2,0.15440969
300659,320904,15,0.06917237
363840,320985,3,0.16193846
300659,321183,3,0.15083122
149222,321294,78,0.12137369
363840,321537,17,0.1246012
37751,321575,8,0.12886152
241319,321762,2,0.10298799
502599,321935,87,0.08012693
52996,321948,1,0.09786394
363840,322035,5,0.083487675
363840,322041,2,0.11994159
52996,322128,1,0.085002705
412531,322266,3,0.105716415
241319,322284,10,0.1287574
5503,322427,80,0.08617667
186980,322432,1,0.1466047
480944,322692,77,0.124196395
199771,322772,37,0.13690966
199771,322775,14,0.15364987
186980,322822,1,0.07603229
412531,323136,2,0.08906428
241319,323160,10,0.08419839
565045,323259,1,0.086384155
241319,323316,6,0.088908106
52996,323670,1,0.14200377
52996,323682,24,0.10538818
186980,323698,1,0.09548472
149222,323730,37,0.09148127
363840,323925,2,0.15025055
241319,323970,3,0.09134688
199771,324326,29,0.11433749
529568,324696,40,0.15109387
502599,324716,1,0.08595813
502599,325049,47,0.09818723
186980,325213,1,0.11646059
329219,325300,2,0.09700558
508370,325865,3,0.06605574
529568,325959,86,0.10726353
186980,326266,22,0.09536731
199771,326348,35,0.08352153
199771,326549,13,0.08408518
37751,327005,,0.0826699
502599,327026,23,0.09082433
433204,327622,,0.092316166
508370,327725,2,0.11400009
529568,328941,19,0.07632328
52996,329052,,0.09868366
529568,329184,23,0.12474828
508370,329483,2,0.10267001
565045,329685,73,0.10234571
329219,329842,1,0.109624974
502599,329867,1,0.10810046
329219,330217,1,0.10855201
433204,330301,36,0.09524819
480944,330309,74,0.096981205
529568,330396,25,0.11559149
412531,330690,8,0.12889828
329219,330889,1,0.10314381
480944,331968,64,0.12450111
433204,332305,79,0.11685587
433204,332929,40,0.12572636
480944,333027,95,0.07653109
480944,333426,47,0.1417987
433204,333535,38,0.10280275
244833,335173,1,0.111851625
329219,335365,1,0.077434175
244833,335821,93,0.13178082
244833,336859,10,0.06601522
361586,339465,,0.1362337
182611,339610,4,0.07921942
182611,340147,8,0.06580981
189828,340615,1,0.107094735
361586,340689,69,0.10060278
98716,340908,3,0.118348286
189828,340993,1,0.11103376
182611,341044,21,0.088482834
361586,341352,,0.1156376
98716,341580,6,0.11821526
244833,341869,40,0.0917776
455981,342017,5,0.09671855
182611,342196,45,0.1006054
455981,343220,50,0.13778262
182611,343552,26,0.086963825
244833,344149,3,0.14790578
98716,344337,2,0.06479896
361586,344361,,0.13638572
361586,344406,,0.102881216
98716,344529,1,0.123008445
