image_id,id,rank,duration_s
391648,326370,4,0.10562582
391648,326463,10,0.12187666
273420,326490,,0.09687161
319100,326493,2,0.119099416
384527,326616,44,0.10920724
273420,326784,27,0.09866448
470924,326868,6,0.09863543
273420,327147,50,0.09984805
426241,328253,11,0.10195626
285349,328504,1,0.0855913
470924,328872,25,0.07715403
323151,328976,58,0.103916965
217425,329012,49,0.09913334
136466,330238,4,0.09776294
323151,330281,66,0.11699588
217425,330365,14,0.099809006
17959,330569,8,0.114333525
426241,330644,37,0.115142375
136466,331492,1,0.099171825
512403,331555,22,0.10047838
285349,331609,1,0.1322145
235778,332363,,0.090579785
470924,332400,8,0.10757767
159112,332764,49,0.096239395
235778,332942,54,0.10073932
159112,333118,42,0.11347341
38576,333331,2,0.098557346
323151,333395,14,0.14555211
136600,333440,1,0.08424501
323151,333473,18,0.09778865
235778,333674,2,0.10438562
38576,333997,4,0.14991465
331317,334052,49,0.0942314
136600,334388,,0.08068782
416451,334457,67,0.12783484
331317,334640,12,0.0958857
136600,334766,1,0.08382546
136600,334859,1,0.13657363
384527,335061,5,0.07764245
166166,335101,1,0.06518543
285349,335461,,0.094862506
416451,335834,19,0.1325466
447088,335897,2,0.14098606
456662,335907,2,0.0805934
136600,336011,1,0.10601053
136466,336268,1,0.12798557
38576,336475,8,0.07141048
159112,336577,27,0.1458491
565469,336871,5,0.09117744
166166,337132,1,0.11065664
537991,337256,1,0.09865792
166166,337405,6,0.12926824
285349,337423,1,0.083205394
159112,337435,65,0.14832573
159112,337846,,0.07919004
530061,338096,1,0.096469946
166166,338146,6,0.12125716
531135,338255,5,0.11340763
447088,338474,7,0.12744352
537991,339089,1,0.13767065
308193,339146,9,0.10559329
136466,339370,1,0.07628219
509824,339466,5,0.1163733
136466,339499,1,0.09938716
447088,339668,28,0.10774118
537991,339677,6,0.0979507
456662,339912,2,0.09899779
512403,340180,2,0.10723404
38576,340714,1,0.09682936
308193,340895,12,0.15550296
509824,340966,13,0.11455466
537991,341510,2,0.07718589
545100,341540,1,0.084478006
531135,341618,10,0.07924752
488736,341644,5,0.0812926
509824,341680,18,0.09632719
565469,341683,13,0.097598195
565469,341851,1,0.10709751
531135,341888,74,0.08174442
509824,341947,11,0.08056281
488736,342235,7,0.12926315
308193,342503,6,0.12432286
205542,342641,1,0.101580165
447088,342758,4,0.1620718
285349,342799,1,0.12561126
416451,343052,39,0.08959675
530061,343064,1,0.13677396
456662,343137,1,0.13055637
565469,343171,1,0.08005086
235778,343241,7,0.09500485
308193,343376,16,0.12858693
488736,343411,13,0.11772813
545100,343499,2,0.10631554
166166,343576,26,0.09830467
205542,343619,7,0.12809823
488736,343648,4,0.14366916
447088,343679,26,0.06788774
205542,343715,6,0.13540041
38576,343783,6,0.117842816
565469,343786,1,0.07754041
331317,343883,3,0.12936743
545100,343928,1,0.12609828
530061,344525,1,0.084052175
509824,344647,10,0.1220964
545100,344795,23,0.13966092
488736,344821,2,0.12228694
537991,344966,1,0.09616788
531135,345008,,0.13419834
531135,345065,2,0.1231847
235778,345926,32,0.112781696
205542,346070,1,0.101188354
456662,346716,2,0.0991872
325527,346897,1,0.1106278
325527,347149,1,0.14333588
530061,347255,1,0.14113826
325527,347341,1,0.096979536
545100,347549,2,0.13470912
308193,347609,3,0.12793237
205542,347642,3,0.090689726
76731,347940,1,0.15000015
76731,347973,3,0.12949288
325527,348199,1,0.11642067
456662,348765,2,0.15914614
174371,349328,44,0.103688955
5060,349382,1,0.089951426
76731,349722,1,0.13710468
530061,349751,1,0.13765398
174371,350012,2,0.1421213
76731,350409,4,0.14024523
73153,350417,1,0.12662525
76731,350487,1,0.12826782
73153,350882,1,0.07740793
14439,351846,20,0.114302605
293625,352267,1,0.1364955
14439,352425,14,0.1441066
379332,352430,94,0.13621472
546717,352431,1,0.06742217
325527,352468,1,0.09042531
349837,352572,1,0.12004072
174371,352865,1,0.09883198
73153,353264,1,0.09845176
14439,353349,3,0.09612731
349837,353631,1,0.09836795
14439,353784,16,0.09818601
5060,353852,1,0.099385984
340015,354097,5,0.09920782
293625,354151,4,0.110785656
256407,354155,1,0.097261146
174371,354251,1,0.09686353
73153,354647,1,0.09912044
442993,355162,4,0.09611739
111036,355325,4,0.084985785
14439,355401,14,0.10131107
89296,355487,2,0.09838311
378099,355604,6,0.095220186
293625,356335,1,0.17054051
340015,356431,8,0.09615713
293625,356563,38,0.11680474
89296,356741,1,0.14950918
379332,356762,92,0.07013677
546717,356763,1,0.084347345
5060,356960,1,0.13928749
349837,357555,1,0.10652208
5060,357812,1,0.07703336
293625,357889,14,0.091288224
5060,358064,1,0.13597111
378099,358202,2,0.13814493
174371,358286,30,0.13489218
349837,358344,1,0.0997512
379332,358439,5,0.11373869
546717,358440,1,0.0790218
69795,358629,1,0.12851739
378099,358892,17,0.13582823
379332,358949,4,0.10596208
546717,358950,1,0.123793885
379332,359147,54,0.14216788
546717,359148,1,0.12341932
256407,359900,2,0.08765617
340015,359965,16,0.11712421
111036,360287,3,0.10661637
69795,360423,1,0.09924917
349837,360426,1,0.12377357
340015,360811,1,0.14443758
89296,361799,1,0.06553899
340015,362002,14,0.15812847
73153,362018,1,0.12315147
256407,362117,6,0.15646878
442993,362269,1,0.13648824
111036,362954,1,0.14537118
261097,362961,9,0.11009742
378099,363053,13,0.0735968
256407,363182,7,0.08980106
505789,363312,3,0.098742664
89296,363437,1,0.06402046
111036,363668,4,0.08882416
111036,363677,1,0.09555523
232684,363942,1,0.10755381
89296,364139,6,0.09833121
128748,364175,1,0.112829976
505789,365019,1,0.106069505
505789,365289,45,0.09297578
505789,365586,1,0.10079892
442993,365821,1,0.07855163
256407,365894,6,0.1210411
419653,365897,8,0.15292424
419653,366050,9,0.064906634
128748,366056,1,0.12099178
491464,366405,2,0.06573693
378099,366443,5,0.0940659
505789,366618,90,0.14636408
442993,366652,8,0.07437974
232684,366930,1,0.09641138
553669,367007,8,0.10922718
69795,367080,1,0.127446
128748,367088,3,0.17118713
261097,367194,4,0.09324412
419653,367592,11,0.130454
128748,367745,8,0.10297398
128748,367799,1,0.12024928
261097,368406,48,0.080290236
442993,368446,2,0.16263847
419653,368933,19,0.13429601
232684,369429,1,0.11152245
419653,369731,9,0.115967825
433192,369903,1,0.10987135
433192,369927,1,0.11086738
433192,370059,2,0.11377908
491464,370161,3,0.11151832
69795,370209,2,0.11439307
553669,370493,4,0.09746573
491464,370551,10,0.0980193
232684,370701,1,0.096687675
433192,370914,1,0.09845394
263425,371174,10,0.103949346
553669,371882,9,0.099411696
1296,372341,1,0.10560533
491464,372675,17,0.10733995
232684,372780,1,0.11477749
69795,372918,1,0.07591267
491464,373137,4,0.12321217
9483,373771,6,0.09867967
553669,373958,4,0.09722456
418961,374016,7,0.12288237
261097,374046,19,0.099512696
553669,374066,4,0.09714871
1296,374270,1,0.096464455
1296,374276,1,0.16254403
261097,374322,14,0.12083534
228981,374389,5,0.10800228
9483,375328,38,0.14790028
1296,375524,2,0.09872975
228981,376327,21,0.098918535
433192,376377,1,0.1391507
228981,376795,1,0.1385927
57725,376946,3,0.062581904
229216,377344,1,0.08369349
57725,377348,1,0.120625325
166478,377413,5,0.06822831
345397,377440,3,0.123951755
345397,377869,1,0.12150709
228981,377995,1,0.09714291
22623,378198,1,0.10808295
166478,378271,2,0.09973619
57725,378308,21,0.1430191
261318,378605,2,0.12593237
404922,378642,1,0.11539225
9483,378859,1,0.092963986
73118,379035,10,0.12751487
427077,379191,1,0.13334958
228981,379897,7,0.06361768
57725,380027,2,0.13211294
345397,380215,1,0.13002951
427077,380283,1,0.09215388
404922,380424,1,0.16152427
22623,380508,1,0.07784314
195754,380715,5,0.12120028
57725,380717,1,0.102772005
418961,380967,57,0.085707135
195754,381075,11,0.12641296
404922,381180,1,0.14076015
9483,381223,,0.12599781
263425,381743,8,0.15493666
22623,381813,1,0.14135766
261318,381851,1,0.06686043
263425,381920,,0.14409272
404922,382029,1,0.14074345
229216,382042,2,0.13352622
418961,382425,12,0.16642083
348481,382711,1,0.06409911
22623,382719,1,0.11889329
263425,382814,18,0.078537315
427077,383331,2,0.08094795
404922,383643,1,0.15793271
345397,383662,5,0.118219234
263425,383981,,0.11516415
261318,384008,1,0.106192306
345397,384037,23,0.09891645
195754,384057,11,0.120255165
427077,384084,1,0.116077
9483,384091,23,0.10219964
73118,384294,6,0.13875951
261318,384308,2,0.14617868
248112,384685,18,0.08533292
73118,384810,7,0.10875401
1296,385268,1,0.09184168
229216,385384,1,0.07475384
73118,385434,10,0.07804904
22623,385461,17,0.11937793
418961,386007,12,0.11752499
205105,386015,36,0.10004442
248112,386215,19,0.10246288
248112,386668,95,0.120458126
348481,386734,27,0.11330863
229216,386779,1,0.109713726
491366,386845,28,0.09824945
384661,386959,1,0.09908743
27620,386960,11,0.097423345
229216,387292,1,0.09923012
398377,388229,2,0.12687303
491366,388711,10,0.1034205
427077,388731,1,0.07889178
166478,388789,2,0.102552354
111179,388854,6,0.10858751
522889,388872,5,0.102479294
491366,388975,14,0.0877933
261318,389066,3,0.09852708
57597,389356,,0.11647707
248112,389458,3,0.07613283
195754,389514,1,0.0998284
87742,389602,25,0.09844704
73118,389670,5,0.11500743
491366,389749,11,0.10881862
185890,390061,15,0.13585284
418961,390153,11,0.085186675
248112,390301,12,0.10004457
195754,390582,3,0.093502626
166478,390637,,0.09700526
205105,390887,61,0.15500371
522889,391323,2,0.081496015
384661,391630,14,0.096424446
27620,391631,48,0.105284
57597,391675,67,0.11708722
522889,391704,4,0.11164532
348481,391780,1,0.13544
166478,391891,1,0.10580315
111179,391926,74,0.06887639
205105,392159,31,0.1348594
398377,392321,13,0.1241988
185890,392587,38,0.08864189
522889,392613,4,0.097736456
491366,392899,27,0.09444446
370900,393008,8,0.12377834
87742,393046,1,0.08062892
384661,393367,2,0.10631803
27620,393368,8,0.11077395
348481,393382,10,0.12573905
185890,394186,23,0.09856285
522889,394251,5,0.14526275
111179,394398,8,0.12755805
466416,394936,5,0.12557702
205105,395084,33,0.081111185
87742,395089,41,0.114713535
205105,395273,50,0.066043
111179,395589,11,0.12530059
398377,395795,3,0.09911615
466416,396337,15,0.094706595
57597,396487,,0.14140259
466416,396712,3,0.08159101
269866,396830,5,0.15453899
553664,397215,29,0.10128485
87742,397438,1,0.10892339
87742,397873,4,0.07454013
466416,398149,6,0.075537905
348481,398407,12,0.1269338
466416,398722,15,0.08199338
398377,398867,1,0.09894642
106563,399183,8,0.12478123
106563,399324,4,0.13721256
340930,399415,4,0.11899227
269866,399761,6,0.073835686
185890,399826,41,0.13780664
7888,399944,62,0.062707566
7888,400070,38,0.08734644
384661,400507,2,0.11588921
27620,400508,6,0.10024656
340930,400723,1,0.1006872
340930,401242,1,0.11430545
106563,401409,9,0.09020268
384661,401434,1,0.10060031
27620,401435,4,0.10757528
106563,401451,2,0.116356805
340930,401542,,0.12618816
284743,401771,5,0.12856248
433980,401922,62,0.10211096
300233,402031,24,0.09718917
524456,402238,4,0.10455645
449579,402253,7,0.10431479
521719,402561,20,0.120813854
343149,403434,,0.13821481
521719,403785,1,0.14469102
300233,404296,,0.12172119
515077,404436,75,0.08633728
433980,405306,35,0.10285458
449579,405340,31,0.09887673
66886,405615,1,0.098418415
284743,405764,2,0.11255448
66886,406113,2,0.0808071
449579,406462,14,0.09403414
515077,406572,,0.14176418
515077,406623,45,0.13509576
555972,406881,1,0.13993332
555972,407184,4,0.086157225
284743,407339,4,0.15270966
284743,407900,10,0.14145547
555972,408267,3,0.14367397
66886,408600,1,0.09012943
521719,409059,21,0.15500198
555972,410160,3,0.142493
449579,410191,45,0.13326454
66886,410913,1,0.1366085
555972,411078,3,0.12750135
66886,411087,1,0.14156234
449579,412078,40,0.12728107
242411,413141,15,0.078525595
207538,414291,8,0.1280529
207538,414432,4,0.16279782
242411,415631,19,0.109621555
242411,415940,15,0.109943256
242411,416387,2,0.06874754
543581,417152,1,0.10301054
543581,417380,1,0.10200843
543581,417647,1,0.11207683
207538,418698,12,0.1174324
543581,419111,1,0.09919074
543581,419327,1,0.081289575
207538,419610,8,0.1037807
548339,420405,11,0.10304533
345356,421926,9,0.098024994
207538,422487,2,0.11570099
428280,422586,,0.113949746
345356,422625,4,0.1588315
548339,422910,3,0.13909653
345356,423873,1,0.09376547
345356,424047,1,0.13881128
428280,424074,3,0.084683254
548339,424254,52,0.12438181
428280,424533,35,0.078836605
160864,425130,64,0.120724194
242411,425168,21,0.07181765
345356,425745,1,0.09774716
160864,426102,55,0.11284546
115870,426617,2,0.11893592
66635,426954,25,0.10045023
537672,427811,3,0.12809098
428280,428046,41,0.1117742
66635,428073,13,0.121400274
173044,428149,1,0.11251999
173044,428299,1,0.0911731
462643,428487,37,0.0920951
548339,428691,87,0.107205264
224675,429235,,0.08419122
454067,429264,1,0.09814206
63602,429430,4,0.10184737
224675,429727,4,0.09547886
548339,429810,10,0.099339165
428280,429843,1,0.107816115
115870,430124,25,0.0887195
160864,430284,72,0.12589134
173044,430735,9,0.0762837
537672,430946,5,0.10150969
224675,431014,61,0.10175351
63602,431029,1,0.13767299
115870,431099,2,0.12079292
31248,431844,1,0.06486077
462643,431859,69,0.13266872
454067,431928,1,0.10127739
537672,431933,22,0.07732772
308531,432241,1,0.10750748
154339,432253,4,0.07856192
63602,432256,1,0.13742909
173044,432466,2,0.096306086
462643,432522,17,0.12370587
308531,433075,1,0.11407267
160864,433155,34,0.092814624
66635,433242,6,0.11353907
66635,433362,4,0.06504956
154339,433720,1,0.14991294
537672,433871,2,0.11380992
115870,433976,8,0.0634968
31248,433998,38,0.1385947
115870,434165,,0.12126171
66635,434259,2,0.07865181
308531,434287,9,0.12111029
173044,434350,1,0.07452722
224675,434374,,0.12800081
384670,434988,8,0.08564745
224675,435211,35,0.12127526
31248,435252,20,0.072370246
454067,435288,1,0.09907628
154339,435301,1,0.096614935
349480,435386,7,0.09660027
537672,435752,15,0.104018256
63602,436657,1,0.09756243
349480,436895,2,0.11710785
459809,437103,13,0.09774717
308531,437326,1,0.096347295
160864,437412,,0.096731015
31248,437418,24,0.09844706
209753,437537,1,0.098471366
308531,437626,1,0.0990612
459809,437700,23,0.094657235
154339,437794,39,0.098749414
384670,437805,4,0.10415724
63602,438610,3,0.114583306
454067,438672,1,0.08745422
349480,439406,8,0.09161933
454067,439482,,0.10810443
31248,439740,50,0.098127745
512248,440079,,0.09769555
349480,440252,,0.106581435
154339,440422,30,0.115336984
349480,440627,2,0.10249288
170595,440689,36,0.10139669
512248,440754,67,0.09587426
170595,440905,8,0.1160746
209753,440963,2,0.08843287
284282,441302,1,0.113046266
384670,441441,12,0.10782499
209753,441605,7,0.11796386
408774,442068,22,0.12062977
284282,442124,2,0.11328094
209753,442127,9,0.102312125
384670,442239,3,0.09939163
284282,442439,2,0.09878176
170595,442537,1,0.12437638
512248,442548,,0.14789875
459809,442575,34,0.122295186
170595,442588,38,0.07497883
284282,442625,46,0.15828422
209753,442754,7,0.14499488
170595,442777,34,0.08394307
408774,442920,32,0.0947877
459809,443022,21,0.11790184
468965,443082,72,0.12588611
459809,443505,2,0.1337652
384670,443556,8,0.107455105
322844,443936,2,0.09546288
471789,443937,69,0.13821086
322844,444524,1,0.12546559
471789,444525,9,0.12145937
388056,444695,16,0.07883683
151000,444972,26,0.11225243
462643,445266,,0.106471434
462643,445443,40,0.14321269
151000,445503,4,0.14245482
388056,445595,14,0.14309534
388056,445913,18,0.07211687
51326,446011,29,0.10745127
388056,446111,14,0.10607906
388056,446387,22,0.1410581
284282,446693,,0.10328113
560911,446809,,0.111014806
151000,447252,34,0.1249155
468965,447279,38,0.101659514
408774,447462,7,0.11444314
560911,447802,7,0.10278602
468965,448563,2,0.09537977
468965,448896,39,0.095621146
512248,448932,4,0.11423661
560911,449311,7,0.09964929
408774,449673,38,0.123090714
322844,450299,27,0.13906394
471789,450300,14,0.14161488
322844,450341,1,0.12069893
471789,450342,9,0.0970917
560911,451159,7,0.14127035
151000,451392,12,0.12303274
435208,451608,,0.13767971
151000,451698,4,0.113074765
51326,452470,,0.12728606
408774,453465,27,0.1463849
232088,453640,8,0.08779185
233825,453794,48,0.1318145
51326,453928,1,0.0750264
233825,454907,9,0.13777344
435208,456354,95,0.07932148
232088,456631,1,0.13842584
136915,457089,,0.15060212
435208,457440,,0.10592834
51326,457795,2,0.08282105
136915,457971,92,0.11853379
233825,458123,68,0.084837206
136915,458154,3,0.11641621
281409,458694,87,0.13861896
488673,458882,6,0.061952926
488673,459575,27,0.10703333
435208,459642,66,0.14396714
488673,459809,63,0.13584779
155051,460711,1,0.064127564
445792,460846,39,0.08363633
233825,460949,6,0.14669704
136915,460974,,0.11660375
281409,461292,45,0.08853458
281409,461874,58,0.10640893
508312,462437,52,0.10204918
546964,462892,3,0.14390199
281409,463557,65,0.09343554
155051,463666,1,0.116822764
445792,463732,19,0.1257002
540962,463850,5,0.070655756
540962,463907,36,0.06414147
181499,463944,5,0.118951805
155051,463993,1,0.1235308
155051,464011,1,0.085955545
488673,464123,39,0.12749392
181499,464163,12,0.09514434
540962,464237,1,0.13807747
508312,464726,5,0.12311894
233825,464840,3,0.093166515
508312,464936,4,0.12021702
488673,465188,38,0.08853939
181499,465213,3,0.0953876
232088,465490,3,0.1317137
117197,465509,12,0.09779942
508312,466097,13,0.08131816
508312,467069,2,0.17364955
546964,467233,21,0.07144037
546964,467284,4,0.15799336
52413,467354,1,0.064748265
445792,467659,29,0.06953742
52413,468014,1,0.13862902
546964,468109,,0.14043427
232088,468418,6,0.077413574
540962,468479,17,0.14129356
445792,468559,95,0.11613608
546964,468631,22,0.074395016
540962,469025,1,0.12769626
154705,469532,22,0.13546897
155051,469885,1,0.11618371
52413,470912,14,0.15819758
261732,471097,74,0.13460335
52413,471782,4,0.08985986
52413,472346,1,0.13051479
117197,472367,18,0.123991914
154705,472409,32,0.09726904
116068,472557,12,0.14178595
181499,472674,37,0.15391324
261732,473713,13,0.11853918
445792,474052,31,0.065733336
355610,474099,1,0.09941204
261732,474205,52,0.090587415
117197,474479,4,0.101208895
154705,474482,10,0.108239464
116068,474768,46,0.10787781
161861,474787,2,0.10340799
154705,474962,37,0.07973635
261732,475084,32,0.11441417
161861,475447,5,0.10817381
116068,475707,24,0.091432035
117197,475841,7,0.08367433
116068,476262,24,0.1201256
458045,476515,42,0.1094685
154705,476633,28,0.08271803
261732,477025,25,0.10263056
458045,477256,84,0.11052159
106235,477787,1,0.09558896
410510,477934,19,0.1027919
106235,478054,23,0.071391344
458045,478108,,0.09612585
161861,478135,4,0.1048316
458045,478204,91,0.10539475
410510,478273,34,0.121515274
106235,479887,1,0.12176307
106235,480274,1,0.07795843
25386,480339,3,0.12320723
458045,480538,50,0.127377
161861,480979,3,0.06171421
355610,480987,1,0.078935534
355610,481830,1,0.11462761
42889,481870,1,0.08302646
42889,482284,1,0.14286691
106235,482335,1,0.14741553
42889,482470,9,0.094088875
355610,482943,3,0.14271991
410510,483085,30,0.15630436
410510,483361,32,0.116789326
42889,483376,1,0.108395286
25386,485304,9,0.11973734
563470,486392,4,0.087108105
95862,486598,40,0.1337018
394677,486705,1,0.12743686
394677,486834,1,0.13523382
95862,487570,12,0.08169183
474021,488064,11,0.110024944
563470,488117,41,0.13990885
95862,488266,2,0.11581767
95862,488314,11,0.0874502
25386,488352,1,0.10795542
25386,489072,1,0.1227867
474021,490377,15,0.06771501
563470,490505,32,0.13715032
410735,490741,26,0.11441131
563470,490784,43,0.105049096
474021,490950,25,0.12003425
474021,490953,18,0.081110805
394677,491367,1,0.14324974
563470,491414,22,0.09739826
394677,491472,4,0.108489014
410735,491569,9,0.15671545
83172,492730,21,0.09459642
394677,492798,1,0.084460974
47740,493116,4,0.13205288
263679,493462,5,0.11738761
283717,493553,4,0.12536713
246308,494277,14,0.13665017
405970,494297,2,0.068684846
47740,494412,2,0.11679269
263679,494506,50,0.12886377
246308,494610,3,0.062675394
47740,494820,1,0.075463355
131431,494889,15,0.12563135
405970,495095,47,0.0750072
410735,495439,84,0.11001601
434479,495617,2,0.09137511
47740,495774,2,0.14462698
131431,495837,50,0.13666798
246308,495897,,0.08537104
145591,496324,45,0.10424954
405970,496610,27,0.097110786
83172,497182,28,0.11939875
415238,497625,1,0.10147347
15660,497728,81,0.11990539
47740,497811,1,0.08190346
226058,497877,3,0.11949562
283717,497882,3,0.07914891
145591,497968,2,0.12033828
263679,498040,1,0.12414257
415238,498210,1,0.13592939
226058,498243,3,0.15148525
15660,498292,,0.0917647
83172,498475,52,0.13156378
409542,498497,33,0.0713396
405970,498509,11,0.08452426
405970,498686,1,0.13598508
434479,498794,4,0.1302202
145591,498952,46,0.10403463
83172,499231,16,0.08936845
283717,499433,8,0.09723755
131431,499839,9,0.13503987
263679,499912,7,0.09418317
283717,499982,4,0.10818534
410735,500116,34,0.07978435
15660,500200,6,0.12360583
283717,500219,3,0.12454417
468501,500284,,0.09169794
15660,500602,52,0.14441103
434479,501230,6,0.1290726
131431,501279,10,0.14000623
226058,501312,1,0.12686437
226058,501354,1,0.1561183
263679,501400,11,0.09873995
468501,501571,68,0.08975978
145591,501583,79,0.12478375
15660,501691,19,0.1180864
145591,501823,38,0.14062351
362434,502404,1,0.12735726
83172,502450,24,0.08398675
322895,502560,25,0.13377279
362434,502692,3,0.10011691
415238,502740,1,0.13757518
131431,502980,12,0.08094941
434479,503042,1,0.12434024
434479,503123,1,0.12738813
220310,503325,1,0.17034951
143068,503412,13,0.116707
39951,504297,32,0.08928046
322895,504351,13,0.076713406
362434,504564,1,0.12759954
415238,504864,1,0.075019784
468501,505096,63,0.066662125
246308,505311,1,0.09084389
246308,505359,,0.13874346
415238,505545,1,0.11758898
143068,505695,14,0.13835561
220310,506022,1,0.12659052
39951,506031,53,0.14354484
220310,506226,1,0.078496024
303713,506229,51,0.12598254
226058,506334,1,0.07806928
143068,506382,38,0.072166964
143068,506484,2,0.10149102
303713,506589,62,0.11815974
468501,507022,52,0.0682211
39951,507315,21,0.11788966
362434,507432,1,0.117237955
57238,507679,1,0.15337731
32887,507772,13,0.13622981
468501,508210,80,0.09444592
220310,508248,5,0.08859068
143068,508260,12,0.12275816
220310,508269,1,0.11949948
39951,508734,31,0.06515477
25424,508892,20,0.12478738
235836,509045,30,0.1298513
322895,509223,18,0.08157486
57238,509857,1,0.13312227
51610,510711,10,0.10799992
25424,510779,41,0.12423059
235836,510827,14,0.07095099
282298,511459,13,0.109785326
362434,511593,2,0.07883784
322895,511863,27,0.11443786
235836,511970,1,0.11952155
32887,512011,1,0.089660615
303713,512448,,0.07933435
117908,512617,14,0.13040851
282296,512646,9,0.061435755
57597,513091,84,0.073626205
370900,513167,11,0.14091903
57597,513412,39,0.094308265
269866,513842,2,0.12941478
340930,513847,3,0.08532118
518770,513898,2,0.13688572
106563,514434,5,0.06548674
553664,514437,3,0.12207398
269866,514706,4,0.07974664
370900,515057,1,0.08904488
185890,515077,2,0.11486573
553664,515265,13,0.06700115
370900,515966,2,0.083795875
432898,516947,15,0.121311985
269866,517157,9,0.16092214
398377,517304,1,0.13842219
553664,517488,50,0.1368283
565877,517576,18,0.0756664
7888,517991,,0.06284897
518770,517996,43,0.08775306
553664,518154,1,0.14158183
7888,518375,,0.080845
7888,518855,,0.13392003
294162,519415,14,0.08346754
370900,519524,2,0.14095339
518770,519643,60,0.08957331
294162,520075,10,0.13772635
474293,520122,2,0.096207306
111179,520197,31,0.11427954
357816,520466,,0.11784169
145020,520855,1,0.067252934
518770,521008,3,0.115849264
474293,521058,7,0.07757235
474293,521403,37,0.12806806
518770,521860,1,0.081671454
432898,522068,8,0.1067014
565877,522922,5,0.08903866
432898,523001,6,0.12983216
432898,523316,7,0.07330926
474293,524223,10,0.12815921
474293,524241,16,0.1205039
565877,524626,,0.07766776
432898,525269,10,0.07438561
306700,525600,1,0.14161403
357816,525731,89,0.08267029
357816,525989,53,0.12291811
306700,526212,1,0.14393842
357816,526613,,0.08649064
145020,526705,1,0.08190236
306700,526755,1,0.14489849
465822,527345,2,0.113056235
357816,527462,70,0.06570584
306700,527889,2,0.08076217
306700,527931,2,0.08416752
465822,528161,1,0.11399828
328430,528231,49,0.081204064
565877,528469,16,0.117643476
294162,528472,7,0.12254207
294162,528685,7,0.07274961
294162,529126,21,0.15267651
328430,529761,37,0.12314468
565877,530062,4,0.08674871
20553,530116,8,0.102749184
145020,530254,15,0.07459612
328430,530766,24,0.14937629
145020,530908,1,0.15299954
560011,531064,5,0.06716131
465822,531410,1,0.10394288
145020,531568,1,0.08926049
465822,531707,1,0.077096514
328430,532194,23,0.107156925
560011,532603,4,0.079904
560011,532615,55,0.079171486
465822,532643,17,0.09964088
20553,532717,16,0.11701049
473821,533336,38,0.06863779
179653,533623,1,0.08789708
356432,534239,8,0.11929737
560011,534832,4,0.116341114
328430,535029,16,0.10917484
399462,535292,1,0.12960212
560011,535480,8,0.06348546
366225,535666,4,0.13527478
356432,535904,1,0.1373045
356432,536189,8,0.13580519
399462,536261,7,0.09784549
20553,537163,4,0.08121224
356432,537248,13,0.10395399
356432,537254,7,0.09184784
411817,537541,4,0.13647631
411817,537631,1,0.10310748
367569,537785,1,0.0884172
399462,538043,1,0.06469458
399462,538409,1,0.06462746
179653,538756,1,0.061125312
179653,538813,1,0.11075344
22705,538933,3,0.107640944
473821,538982,73,0.14603995
367569,539411,6,0.07608071
229111,539556,1,0.1318626
366225,539764,17,0.12881812
229111,540009,3,0.09335261
159282,540084,4,0.14493524
473821,540140,29,0.14042167
366225,540502,9,0.08681738
276921,540565,2,0.1313755
22705,540580,1,0.10385055
159282,540603,13,0.12298028
276921,541009,1,0.10352494
159282,541200,5,0.13339503
411817,541408,13,0.15580279
276921,541489,1,0.09775805
399462,541613,1,0.11054663
159282,541632,3,0.11084396
276921,541663,1,0.079904005
276921,541738,1,0.11821858
5001,542124,18,0.14125799
411817,542608,11,0.16404526
411817,542683,37,0.15385395
179653,542737,1,0.08617468
367569,543062,1,0.15479642
473821,543341,14,0.14665087
343218,543380,9,0.071707405
20553,543547,58,0.13628612
229111,543603,1,0.12492758
343218,543683,4,0.10712969
366225,543826,3,0.10260378
366225,543919,13,0.08778799
229111,543996,1,0.10088745
229111,544068,5,0.098016195
179653,544273,1,0.11522132
367569,544301,9,0.102587715
343218,544319,7,0.11848579
572678,544333,2,0.10323104
20553,544414,28,0.0980852
473821,544532,47,0.10617005
22705,544579,1,0.097612776
343218,544706,2,0.10530979
421923,544966,58,0.08715318
409542,545051,8,0.077346414
409542,545228,37,0.13731304
51610,545244,2,0.11319384
10707,545601,,0.06290304
409542,545633,2,0.10225303
5001,545685,,0.12294661
367569,545756,2,0.13533235
159282,545934,5,0.1204442
22705,546433,1,0.1268774
22705,546454,1,0.13141714
409542,546476,23,0.14785203
303713,546792,49,0.13572362
322895,546939,10,0.13726674
303713,547638,70,0.08515749
572678,547822,5,0.1398651
421923,548275,3,0.11417095
235836,548318,3,0.14137276
289960,548323,22,0.13117632
322944,548389,1,0.09691421
343218,548441,6,0.14310493
498463,548499,5,0.14198786
282298,548545,30,0.14728233
51610,549234,1,0.10892349
39951,549261,61,0.08756533
421923,549280,1,0.10627133
5001,549285,,0.12925361
25424,549347,58,0.08163606
421923,549427,3,0.13117081
57238,549469,1,0.064763315
57238,549613,1,0.12650457
5001,549666,,0.095994584
5001,549696,5,0.09067126
504415,549717,76,0.06252651
10707,549837,35,0.06926877
51610,549990,4,0.08208654
282298,550033,8,0.09796898
572678,550507,1,0.13937405
572678,550582,1,0.1303892
57238,550807,1,0.12410329
10707,550980,,0.09989219
421923,551230,1,0.13035993
572678,551458,76,0.09019675
577735,551663,9,0.114174165
577735,551960,2,0.08586144
10707,552033,,0.12103187
282298,552046,1,0.06675629
12670,552583,3,0.13498719
